cat,name,year2015_dif_2014,year2015_dif_2014_percent,year2015_final
income,Податок та збір на доходи фізичних осіб,28133.77,198.2,42325.53
income,Податок на прибуток підприємств,-6803.63,-17.1,32953
income,Рентна плата за користування надрами для видобування корисних копалин загальнодержавного значення ,992.23,63.6,2551.41
income,Рентна плата за користування надрами для видобування нафти,-312.77,-5,5904.99
income,Рентна плата за користування надрами для видобування природного газу,11453.02,111.7,21707.57
income,Рентна плата за користування надрами для видобування газового конденсату,-37.04,-1.6,2226.51
income,Рентна плата за користування радіочастотним ресурсом України ,-23.68,-1.6,1471.9
income,Рентна плата за спеціальне використання води,-27.91,-3.8,704.36
income,Податок на додану вартість,7886.33,5.3,157845
income,Акцизний податок з вироблених в Україні підакцизних товарів (продукції),4606.76,14.4,36525
income,Акцизний податок з ввезених на митну територію України підакцизних товарів (продукції),10490.99,80.6,23500.66
income,Ввізне мито,15843.65,101.4,31472
income,Вивізне мито,165.04,206.4,245
income,Екологічний податок,-1508.7,-50.2,1495.06
income,Податки та збори. не віднесені до інших категорій,-0.25,-46.7,0.28
income,Частина чистого прибутку (доходу) державних або комунальних унітарних підприємств та їх об'єднань. що вилучається до відповідного бюджету. та дивіденди (дохід). нараховані на акції (частки. паї) господарських товариств. у статутних капіталах яких є державна або комунальна власність,2770.87,150.7,4610.13
income,Кошти. що перераховуються Національним банком України відповідно до Закону України "Про Національний банк України",42592.67,186.7,65400
income,Плата за розміщення тимчасово вільних коштів державного бюджету,-7.5,-36.7,12.94
income,Інші надходження,-1055.88,-49.3,1083.93
income,Плата за надання адміністративних послуг ,-643.17,-40.8,933.4
income,Судовий збір,0,н/д,0
income,Кошти. отримані за вчинення консульських дій,76.97,29.6,337.35
income,Виконавчий збір,-39.32,-24.1,123.85
income,Надходження від орендної плати за користування цілісним майновим комплексом та іншим державним майном,-250.16,-31.5,544
income,Єдиний збір. який справляється у пунктах пропуску через державний кордон України,16.45,7.4,239
income,Портовий (адміністративний) збір,6.29,8.3,82.14
income,Інші адміністративні збори та платежі,14.1,н/д,14.1
income,Плата за виконання митних формальностей органами доходів і зборів поза місцем розташування цих органів або поза робочим часом. установленим для них,-0.5,-1.2,42
income,Інші неподаткові надходження,1044.81,18.8,6590.37
income,Надходження від продажу основного капіталу,0.26,1.6,16.71
income,Кошти від продажу землі і нематеріальних активів,-225.23,-78.5,61.86
income,Кошти. отримані від секретаріату ООН. НАТО. ЄС. ОБСЄ або іншої міжнародної організації за участь України в міжнародних операціях з підтримання миру і безпеки,303.83,208.1,449.81
income,Надходження в рамках програм допомоги Європейського Союзу,-1949.5,-48.8,2047.5
income,Реверсна дотація (кошти з місцевого до державного бюджету),1641.01,81.9,3644.17
income,інші,4700,н/д,4700
costs,Апарат Верховної Ради України,67.68,9.9,746.78
costs,Державне управління справами,8.39,0.9,913.36
costs,Господарсько-фінансовий департамент Секретаріату Кабінету Міністрів України,-1.54,-0.6,250.33
costs,Господарсько-фінансовий департамент Секретаріату Кабінету Міністрів України (загальнодержавні витрати),1329.18,н/д,1329.18
costs,Державна судова адміністрація України,-647.98,-18.9,2786.28
costs,Верховний Суд України,-10.65,-10.6,89.64
costs,Вищий спеціалізований суд України з розгляду цивільних і кримінальних справ,-18.87,-17.7,87.64
costs,Вищий господарський суд України,-18.3,-17.3,87.19
costs,Вищий адміністративний суд України,-17.79,-18.8,76.83
costs,Конституційний Суд України,-0.98,-1.6,59.85
costs,Генеральна прокуратура України,-100,-3.3,2894.87
costs,Апарат Міністерства внутрішніх справ України,-497.15,-3.2,14898.89
costs,Адміністрація Державної прикордонної служби України,1853.98,71.5,4446.01
costs,Національна гвардія України,5573.15,426.5,6879.79
costs,Державна міграційна служба України,196.52,72.8,466.55
costs,Державна служба України з надзвичайних ситуацій,3578.75,н/д,3578.75
costs,Міністерство енергетики та вугільної промисловості України,-11141.66,-88,1512.56
costs,Субвенція з державного бюджету місцевим бюджетам на проекти ліквідації підприємств вугільної та торфодобувної промисловості і утримання водовідливних комплексів у безпечному режимі на умовах співфінансування (50 відсотків),353.4,н/д,353.4
costs,Міністерство економічного розвитку і торгівлі України,-51.65,-5.9,818.5
costs,Мобілізаційна підготовка галузей національної економіки України,15.93,176,24.98
costs,Міністерство закордонних справ України,927.68,72.9,2200.44
costs,Державний комітет телебачення і радіомовлення України,196.65,28.8,879.14
costs,Міністерство культури України,-11.77,-0.6,2071.6
costs,Міністерство оборони України,25734.02,188.1,39411.49
costs,Міністерство освіти і науки України,416.92,2.6,16242.7
costs,Субвенція на підготовку робітничих кадрів з державного бюджету місцевим бюджетам,5839.08,н/д,5839.08
costs,Освітня субвенція з державного бюджету місцевим бюджетам,43719.44,н/д,43719.44
costs,Міністерство охорони здоров'я України,1384.11,21.3,7877.02
costs,Субвенція з державного бюджету місцевим бюджетам на придбання витратних матеріалів для закладів охорони здоров'я та лікарських засобів для інгаляційної анестезії,0,0,18.97
costs,Субвенція з державного бюджету місцевим бюджетам на придбання медикаментів та виробів медичного призначення для забезпечення швидкої медичної допомоги,0,0,137.99
costs,Субвенція з державного бюджету місцевим бюджетам на часткове відшкодування вартості лікарських засобів для лікування осіб з гіпертонічною хворобою,-138.89,-100,0
costs,Медична субвенція з державного бюджету місцевим бюджетам,46466.04,н/д,46466.04
costs,Субвенція з державного бюджету місцевим бюджетам на забезпечення медичних заходів окремих державних програм та комплексних заходів програмного характеру,0,н/д,0
costs,Міністерство екології та природних ресурсів України,1401.21,68,3461.44
costs,Апарат Міністерства соціальної політики України,2146.34,57,5914.95
costs,Державна служба України у справах ветеранів війни та учасників антитерористичної операції,238.29,258,330.64
costs,Пенсійний фонд України,8234.3,11.3,80863.97
costs,Фонд соціального захисту інвалідів,253.7,35.8,961.66
costs,Міністерство соціальної політики України (загальнодержавні витрати),24.29,4.4,581.09
costs,Міністерство регіонального розвитку. будівництва та житлово-комунального господарства України,995.09,352.1,1277.72
costs,Міністерство регіонального розвитку. будівництва та житлово-комунального господарства України (загальнодержавні витрати),112.05,н/д,112.05
costs,Міністерство аграрної політики та продовольства України,-2289.32,-66.8,1139.31
costs,Загальне керівництво та управління у сфері інфраструктури (Мінінфраструктури),-0.76,-2.2,33.73
costs,Підтримка експлуатаційно-безпечного стану судноплавних шлюзів. внутрішніх водних шляхів. в тому числі на проведення днопоглиблювальних робіт,-1.8,-4.4,39.04
costs,Виконання боргових зобов'язань за кредитами. залученими під державні гарантії. що використовуються для реалізації завдань та здійснення заходів. передбачених Державною цільовою програмою підготовки та проведення в Україні фінальної частини чемпіонату Європи 2012 року з футболу,1000.9,57.3,2747.81
costs,Державна спеціальна служба транспорту,41.78,20.8,242.58
costs,Керівництво та управління у сфері будівництва. ремонту та утримання автомобільних доріг,0.26,2.6,10.27
costs,Розвиток мережі та утримання автомобільних доріг загального користування*,157.45,4.8,3405.6
costs,Виконання боргових зобов'язань за запозиченнями. залученими державою або під державні гарантії на розвиток мережі автомобільних доріг  загального користування,17410.64,н/д,17410.64
costs,Державна фіскальна служба,-321.76,-6.9,4365.03
costs,Міністерство молоді та спорту України,203.06,25.4,1001.14
costs,Міністерство фінансів України,403.39,30.4,1730.81
costs,Субвенція з державного бюджету місцевим бюджетам на виплату допомоги сім'ям з дітьми. малозабезпеченим сім'ям. інвалідам з дитинства. дітям-інвалідам. тимчасової державної допомоги дітям та допомоги на догляд за інвалідом І чи ІІ групи внаслідок психічног,-356.76,-0.8,42317.75
costs,Резервний фонд,-18520.49,-92.5,1500
costs,Базова дотація,-55564.45,-91.2,5357.99
costs,Додаткові дотації з державного бюджету місцевим бюджетам,-1364.19,-99.3,10
costs,Державні капітальні видатки. що розподіляються Кабінетом Міністрів України,109.18,4.6,2500
costs,Стабілізаційна дотація,2000,н/д,2000
costs,Обслуговування державного боргу ,28316.4,61.1,74660
costs,Субвенція з державного бюджету міському бюджету міста Жовті Води на виконання заходів щодо радіаційного та соціального захисту населення міста Жовті Води,0,0,8.48
costs,Субвенція з державного бюджету місцевим бюджетам на надання пільг та житлових субсидій населенню на оплату електроенергії. природного газу. послуг тепло-. водопостачання і водовідведення. квартирної плати (утримання будинків і споруд та прибудинкових територій). вивезення побутового сміття та рідких нечистот,11940.93,н/д,11940.93
costs,Субвенція з державного бюджету місцевим бюджетам на відшкодування частини відсоткових ставок по залучених кредитах на оновлення парку автобусів та тролейбусів приймаючих міст по підготовці до проведення в Україні фінальної частини чемпіонату Європи 2012 року з футболу,-15.15,-38.7,23.95
costs,Обслуговування та погашення зобов’язань за залученими коштами під державні гарантії для здійснення капітальних видатків розпорядниками бюджетних коштів,23.49,78.3,53.49
costs,Міністерство юстиції України,742.49,17.3,5025.5
costs,Державна інспекція ядерного регулювання України,0.18,0.8,23.28
costs,Національна комісія. що здійснює державне регулювання у сфері ринків фінансових послуг,-1,-3.8,25.64
costs,Національна комісія. що здійснює державне регулювання у сфері зв'язку та інформатизації,-4.17,-12.8,28.39
costs,Головне управління розвідки Міністерства оборони України,242.46,47.5,753.34
costs,Вища рада юстиції,0.98,5.1,20.04
costs,Секретаріат Уповноваженого Верховної Ради України з прав людини,0.84,4,21.68
costs,Антимонопольний комітет України,12.29,26,59.49
costs,Національне агентство України з питань державної служби,5.29,12.3,48.31
costs,Національна комісія з цінних паперів та фондового ринку,-0.28,-0.7,42.19
costs,Національна комісія. що здійснює державне регулювання у сферах енергетики та комунальних послуг,16.06,47.5,49.84
costs,Державне космічне агентство України,-1017.15,-35.1,1877.58
costs,Національна рада України з питань телебачення і радіомовлення,-1.08,-5,20.56
costs,Рада національної безпеки і оборони України,17.85,43.5,58.91
costs,Рахункова палата,-2.73,-3.3,79.26
costs,Служба безпеки України,1133.62,35,4372.46
costs,Національна академія наук України,-191.64,-7.7,2306.18
costs,Національна академія педагогічних наук України,-42.5,-27.3,113.24
costs,Національна академія медичних наук України,-113.99,-8.6,1216.41
costs,Національна академія мистецтв України,0.03,0.2,17.97
costs,Національна академія правових наук України,-6.28,-19.4,26.12
costs,Національна академія аграрних наук України,-78.86,-18,358.25
costs,Управління державної охорони України,118.99,37.9,432.7
costs,Фонд державного майна України,-4.42,-2.9,145.45
costs,Служба зовнішньої розвідки України,108.28,20.5,635.33
costs,Адміністрація Державної служби спеціального зв'язку та захисту інформації України,138.49,27.4,644.1
costs,Центральна виборча комісія,-548.79,-80.4,133.58
costs,Субвенція з державного бюджету місцевим бюджетам на проведення виборів депутатів місцевих рад та сільських. селищних. міських голів,1151.3,3970,1180.3
costs,Вінницька обласна державна адміністрація,-5.83,-3.5,161.12
costs,Волинська обласна державна адміністрація,-3.8,-3.7,99.04
costs,Дніпропетровська обласна державна адміністрація,-5.59,-3.8,142.08
costs,Донецька обласна державна адміністрація,-4.24,-3.2,128.06
costs,Житомирська обласна державна адміністрація,-5.01,-3.6,132.48
costs,Закарпатська обласна державна адміністрація,-2.98,-2.8,102.59
costs,Запорізька обласна державна адміністрація,-3.84,-3.2,116.04
costs,Івано-Франківська обласна державна адміністрація,-4.53,-4,107.41
costs,Київська обласна державна адміністрація,-4.91,-3,156.98
costs,Кіровоградська обласна державна адміністрація,-4.12,-3.5,114.68
costs,Луганська обласна державна адміністрація,-4.15,-3.5,112.98
costs,Львівська обласна державна адміністрація,-5.31,-3.8,134.26
costs,Миколаївська обласна державна адміністрація,-4.08,-3.8,103.52
costs,Одеська обласна державна адміністрація,-6.31,-4,151.19
costs,Полтавська обласна державна адміністрація,-4.76,-3.6,126.87
costs,Рівненська обласна державна адміністрація,-3.61,-3.5,100.93
costs,Сумська обласна державна адміністрація,-4.22,-3.7,108.63
costs,Тернопільська обласна державна адміністрація,-4.21,-3.7,108.81
costs,Харківська обласна державна адміністрація,-5.95,-3.6,158.46
costs,Херсонська обласна державна адміністрація,-4.13,-4.1,97.37
costs,Хмельницька обласна державна адміністрація,-4.15,-3.3,120.28
costs,Черкаська обласна державна адміністрація,-4.24,-3.6,112.69
costs,Чернівецька обласна державна адміністрація,-3.07,-4.1,72.32
costs,Чернігівська обласна державна адміністрація,-4.24,-3.5,118.36
costs,Державна регуляторна служба України,-17.29,-100,0
costs,Національне антикорупційне бюро України,249,н/д,249